Channel,Counts,Energy
4695,0,1173.75
4696,0,1174.0
4697,0,1174.25
4698,0,1174.5
4699,0,1174.75
4700,0,1175.0
4701,0,1175.25
4702,0,1175.5
4703,0,1175.75
4704,0,1176.0
4705,0,1176.25
4706,0,1176.5
4707,0,1176.75
4708,0,1177.0
4709,0,1177.25
4710,0,1177.5
4711,0,1177.75
4712,0,1178.0
4713,0,1178.25
4714,0,1178.5
4715,0,1178.75
4716,0,1179.0
4717,0,1179.25
4718,0,1179.5
4719,0,1179.75
4720,0,1180.0
4721,0,1180.25
4722,0,1180.5
4723,0,1180.75
4724,0,1181.0
4725,0,1181.25
4726,0,1181.5
4727,0,1181.75
4728,0,1182.0
4729,0,1182.25
4730,0,1182.5
4731,0,1182.75
4732,0,1183.0
4733,0,1183.25
4734,0,1183.5
4735,0,1183.75
4736,0,1184.0
4737,0,1184.25
4738,0,1184.5
4739,0,1184.75
4740,0,1185.0
4741,0,1185.25
4742,0,1185.5
4743,0,1185.75
4744,0,1186.0
4745,0,1186.25
4746,0,1186.5
4747,0,1186.75
4748,0,1187.0
4749,0,1187.25
4750,0,1187.5
4751,0,1187.75
4752,0,1188.0
4753,0,1188.25
4754,0,1188.5
4755,0,1188.75
4756,0,1189.0
4757,0,1189.25
4758,0,1189.5
4759,0,1189.75
4760,0,1190.0
4761,0,1190.25
4762,0,1190.5
4763,0,1190.75
4764,0,1191.0
4765,0,1191.25
4766,0,1191.5
4767,0,1191.75
4768,0,1192.0
4769,0,1192.25
4770,0,1192.5
4771,0,1192.75
4772,0,1193.0
4773,0,1193.25
4774,0,1193.5
4775,0,1193.75
4776,0,1194.0
4777,0,1194.25
4778,0,1194.5
4779,0,1194.75
4780,0,1195.0
4781,0,1195.25
4782,0,1195.5
4783,0,1195.75
4784,0,1196.0
4785,0,1196.25
4786,0,1196.5
4787,0,1196.75
4788,0,1197.0
4789,0,1197.25
4790,0,1197.5
4791,0,1197.75
4792,0,1198.0
4793,0,1198.25
4794,0,1198.5
4795,0,1198.75
4796,0,1199.0
4797,0,1199.25
4798,0,1199.5
4799,0,1199.75
4800,0,1200.0
4801,0,1200.25
4802,0,1200.5
4803,0,1200.75
4804,0,1201.0
4805,0,1201.25
4806,0,1201.5
4807,0,1201.75
4808,0,1202.0
4809,0,1202.25
4810,0,1202.5
4811,0,1202.75
4812,0,1203.0
4813,0,1203.25
4814,0,1203.5
4815,0,1203.75
4816,0,1204.0
4817,0,1204.25
4818,0,1204.5
4819,0,1204.75
4820,0,1205.0
4821,0,1205.25
4822,0,1205.5
4823,0,1205.75
4824,0,1206.0
4825,0,1206.25
4826,0,1206.5
4827,0,1206.75
4828,0,1207.0
4829,0,1207.25
4830,0,1207.5
4831,0,1207.75
4832,0,1208.0
4833,0,1208.25
4834,0,1208.5
4835,0,1208.75
4836,0,1209.0
4837,0,1209.25
4838,0,1209.5
4839,0,1209.75
4840,0,1210.0
4841,0,1210.25
4842,0,1210.5
4843,0,1210.75
4844,0,1211.0
4845,0,1211.25
4846,0,1211.5
4847,0,1211.75
4848,0,1212.0
4849,0,1212.25
4850,0,1212.5
4851,0,1212.75
4852,0,1213.0
4853,0,1213.25
4854,0,1213.5
4855,0,1213.75
4856,0,1214.0
4857,0,1214.25
4858,0,1214.5
4859,0,1214.75
4860,0,1215.0
4861,0,1215.25
4862,0,1215.5
4863,0,1215.75
4864,0,1216.0
4865,0,1216.25
4866,0,1216.5
4867,0,1216.75
4868,0,1217.0
4869,0,1217.25
4870,0,1217.5
4871,0,1217.75
4872,0,1218.0
4873,0,1218.25
4874,0,1218.5
4875,0,1218.75
4876,0,1219.0
4877,0,1219.25
4878,0,1219.5
4879,0,1219.75
4880,0,1220.0
4881,0,1220.25
4882,0,1220.5
4883,0,1220.75
4884,0,1221.0
4885,0,1221.25
4886,0,1221.5
4887,0,1221.75
4888,0,1222.0
4889,0,1222.25
4890,0,1222.5
4891,0,1222.75
4892,0,1223.0
4893,0,1223.25
4894,0,1223.5
4895,0,1223.75
4896,0,1224.0
4897,0,1224.25
4898,0,1224.5
4899,0,1224.75
4900,0,1225.0
4901,0,1225.25
4902,0,1225.5
4903,0,1225.75
4904,0,1226.0
4905,0,1226.25
4906,0,1226.5
4907,0,1226.75
4908,0,1227.0
4909,0,1227.25
4910,0,1227.5
4911,0,1227.75
4912,0,1228.0
4913,0,1228.25
4914,0,1228.5
4915,0,1228.75
4916,0,1229.0
4917,0,1229.25
4918,0,1229.5
4919,0,1229.75
4920,0,1230.0
4921,0,1230.25
4922,0,1230.5
4923,0,1230.75
4924,0,1231.0
4925,0,1231.25
4926,0,1231.5
4927,0,1231.75
4928,0,1232.0
4929,0,1232.25
4930,0,1232.5
4931,0,1232.75
4932,0,1233.0
4933,0,1233.25
4934,0,1233.5
4935,0,1233.75
4936,0,1234.0
4937,0,1234.25
4938,0,1234.5
4939,0,1234.75
4940,0,1235.0
4941,0,1235.25
4942,0,1235.5
4943,0,1235.75
4944,0,1236.0
4945,0,1236.25
4946,0,1236.5
4947,0,1236.75
4948,0,1237.0
4949,0,1237.25
4950,0,1237.5
4951,0,1237.75
4952,0,1238.0
4953,0,1238.25
4954,0,1238.5
4955,0,1238.75
4956,0,1239.0
4957,0,1239.25
4958,0,1239.5
4959,0,1239.75
4960,0,1240.0
4961,0,1240.25
4962,0,1240.5
4963,0,1240.75
4964,0,1241.0
4965,0,1241.25
4966,0,1241.5
4967,0,1241.75
4968,0,1242.0
4969,0,1242.25
4970,0,1242.5
4971,0,1242.75
4972,0,1243.0
4973,0,1243.25
4974,0,1243.5
4975,0,1243.75
4976,0,1244.0
4977,0,1244.25
4978,0,1244.5
4979,0,1244.75
4980,0,1245.0
4981,0,1245.25
4982,0,1245.5
4983,0,1245.75
4984,0,1246.0
4985,0,1246.25
4986,0,1246.5
4987,0,1246.75
4988,0,1247.0
4989,0,1247.25
4990,0,1247.5
4991,0,1247.75
4992,0,1248.0
4993,0,1248.25
4994,0,1248.5
4995,0,1248.75
4996,0,1249.0
4997,0,1249.25
4998,0,1249.5
4999,0,1249.75
5000,0,1250.0
5001,0,1250.25
5002,0,1250.5
5003,0,1250.75
5004,0,1251.0
5005,0,1251.25
5006,0,1251.5
5007,0,1251.75
5008,0,1252.0
5009,0,1252.25
5010,0,1252.5
5011,0,1252.75
5012,0,1253.0
5013,0,1253.25
5014,0,1253.5
5015,0,1253.75
5016,0,1254.0
5017,0,1254.25
5018,0,1254.5
5019,0,1254.75
5020,0,1255.0
5021,0,1255.25
5022,0,1255.5
5023,0,1255.75
5024,0,1256.0
5025,0,1256.25
5026,0,1256.5
5027,0,1256.75
5028,0,1257.0
5029,0,1257.25
5030,0,1257.5
5031,0,1257.75
5032,0,1258.0
5033,0,1258.25
5034,0,1258.5
5035,0,1258.75
5036,0,1259.0
5037,0,1259.25
5038,0,1259.5
5039,0,1259.75
5040,0,1260.0
5041,0,1260.25
5042,0,1260.5
5043,0,1260.75
5044,0,1261.0
5045,0,1261.25
5046,0,1261.5
5047,0,1261.75
5048,0,1262.0
5049,0,1262.25
5050,0,1262.5
5051,0,1262.75
5052,0,1263.0
5053,0,1263.25
5054,0,1263.5
5055,0,1263.75
5056,0,1264.0
5057,0,1264.25
5058,0,1264.5
5059,0,1264.75
5060,0,1265.0
5061,0,1265.25
5062,0,1265.5
5063,0,1265.75
5064,0,1266.0
5065,0,1266.25
5066,0,1266.5
5067,0,1266.75
5068,0,1267.0
5069,0,1267.25
5070,0,1267.5
5071,0,1267.75
5072,0,1268.0
5073,0,1268.25
5074,0,1268.5
5075,0,1268.75
5076,0,1269.0
5077,0,1269.25
5078,0,1269.5
5079,0,1269.75
5080,0,1270.0
5081,0,1270.25
5082,0,1270.5
5083,0,1270.75
5084,0,1271.0
5085,0,1271.25
5086,0,1271.5
5087,0,1271.75
5088,0,1272.0
5089,0,1272.25
5090,0,1272.5
5091,0,1272.75
5092,0,1273.0
5093,0,1273.25
5094,0,1273.5
5095,0,1273.75
5096,0,1274.0
5097,0,1274.25
5098,0,1274.5
5099,0,1274.75
5100,0,1275.0
5101,0,1275.25
5102,0,1275.5
5103,0,1275.75
5104,0,1276.0
5105,0,1276.25
5106,0,1276.5
5107,0,1276.75
5108,0,1277.0
5109,0,1277.25
5110,0,1277.5
5111,0,1277.75
5112,0,1278.0
5113,0,1278.25
5114,0,1278.5
5115,0,1278.75
5116,0,1279.0
5117,0,1279.25
5118,0,1279.5
5119,0,1279.75
5120,0,1280.0
5121,0,1280.25
5122,0,1280.5
5123,0,1280.75
5124,0,1281.0
5125,0,1281.25
5126,0,1281.5
5127,0,1281.75
5128,0,1282.0
5129,0,1282.25
5130,0,1282.5
5131,0,1282.75
5132,0,1283.0
5133,0,1283.25
5134,0,1283.5
5135,0,1283.75
5136,0,1284.0
5137,0,1284.25
5138,0,1284.5
5139,0,1284.75
5140,0,1285.0
5141,0,1285.25
5142,0,1285.5
5143,0,1285.75
5144,0,1286.0
5145,0,1286.25
5146,0,1286.5
5147,0,1286.75
5148,0,1287.0
5149,0,1287.25
5150,0,1287.5
5151,0,1287.75
5152,0,1288.0
5153,0,1288.25
5154,0,1288.5
5155,0,1288.75
5156,0,1289.0
5157,0,1289.25
5158,0,1289.5
5159,0,1289.75
5160,0,1290.0
5161,0,1290.25
5162,0,1290.5
5163,0,1290.75
5164,0,1291.0
5165,0,1291.25
5166,0,1291.5
5167,0,1291.75
5168,0,1292.0
5169,0,1292.25
5170,0,1292.5
5171,0,1292.75
5172,0,1293.0
5173,0,1293.25
5174,0,1293.5
5175,0,1293.75
5176,0,1294.0
5177,0,1294.25
5178,0,1294.5
5179,0,1294.75
5180,0,1295.0
5181,0,1295.25
5182,0,1295.5
5183,0,1295.75
5184,0,1296.0
5185,0,1296.25
5186,0,1296.5
5187,0,1296.75
5188,0,1297.0
5189,0,1297.25
5190,0,1297.5
5191,0,1297.75
5192,0,1298.0
5193,0,1298.25
5194,0,1298.5
5195,0,1298.75
5196,0,1299.0
5197,0,1299.25
5198,0,1299.5
5199,0,1299.75
5200,0,1300.0
5201,0,1300.25
5202,0,1300.5
5203,0,1300.75
5204,0,1301.0
5205,0,1301.25
5206,0,1301.5
5207,0,1301.75
5208,0,1302.0
5209,0,1302.25
5210,0,1302.5
5211,0,1302.75
5212,0,1303.0
5213,0,1303.25
5214,0,1303.5
5215,0,1303.75
5216,0,1304.0
5217,0,1304.25
5218,0,1304.5
5219,0,1304.75
5220,0,1305.0
5221,0,1305.25
5222,0,1305.5
5223,0,1305.75
5224,0,1306.0
5225,0,1306.25
5226,0,1306.5
5227,0,1306.75
5228,0,1307.0
5229,0,1307.25
5230,0,1307.5
5231,0,1307.75
5232,0,1308.0
5233,0,1308.25
5234,0,1308.5
5235,0,1308.75
5236,0,1309.0
5237,0,1309.25
5238,0,1309.5
5239,0,1309.75
5240,0,1310.0
5241,0,1310.25
5242,0,1310.5
5243,0,1310.75
5244,0,1311.0
5245,0,1311.25
5246,0,1311.5
5247,0,1311.75
5248,0,1312.0
5249,0,1312.25
5250,0,1312.5
5251,0,1312.75
5252,0,1313.0
5253,0,1313.25
5254,0,1313.5
5255,0,1313.75
5256,0,1314.0
5257,0,1314.25
5258,0,1314.5
5259,0,1314.75
5260,0,1315.0
5261,0,1315.25
5262,0,1315.5
5263,0,1315.75
5264,0,1316.0
5265,0,1316.25
5266,0,1316.5
5267,0,1316.75
5268,0,1317.0
5269,0,1317.25
5270,0,1317.5
5271,0,1317.75
5272,0,1318.0
5273,0,1318.25
5274,0,1318.5
5275,0,1318.75
5276,0,1319.0
5277,0,1319.25
5278,0,1319.5
5279,0,1319.75
5280,0,1320.0
5281,0,1320.25
5282,0,1320.5
5283,0,1320.75
5284,0,1321.0
5285,0,1321.25
5286,0,1321.5
5287,0,1321.75
5288,0,1322.0
5289,0,1322.25
5290,0,1322.5
5291,0,1322.75
5292,0,1323.0
5293,0,1323.25
5294,0,1323.5
5295,0,1323.75
5296,0,1324.0
5297,0,1324.25
5298,0,1324.5
5299,0,1324.75
5300,0,1325.0
5301,0,1325.25
5302,0,1325.5
5303,0,1325.75
5304,0,1326.0
5305,0,1326.25
5306,0,1326.5
5307,0,1326.75
5308,0,1327.0
5309,0,1327.25
5310,0,1327.5
5311,0,1327.75
5312,0,1328.0
5313,0,1328.25
5314,0,1328.5
5315,0,1328.75
5316,0,1329.0
5317,0,1329.25
5318,0,1329.5
5319,0,1329.75
5320,0,1330.0
5321,0,1330.25
5322,0,1330.5
5323,0,1330.75
5324,0,1331.0
5325,0,1331.25
5326,0,1331.5
5327,0,1331.75
5328,0,1332.0
5329,0,1332.25
5330,0,1332.5
5331,0,1332.75
5332,0,1333.0
5333,0,1333.25
5334,0,1333.5
5335,0,1333.75
5336,0,1334.0
5337,0,1334.25
5338,0,1334.5
5339,0,1334.75
5340,0,1335.0
5341,0,1335.25
5342,0,1335.5
5343,0,1335.75
5344,0,1336.0
5345,0,1336.25
5346,0,1336.5
5347,0,1336.75
5348,0,1337.0
5349,0,1337.25
5350,0,1337.5
5351,0,1337.75
5352,0,1338.0
5353,0,1338.25
5354,0,1338.5
5355,0,1338.75
5356,0,1339.0
5357,0,1339.25
5358,0,1339.5
5359,0,1339.75
5360,0,1340.0
5361,0,1340.25
5362,0,1340.5
5363,0,1340.75
5364,0,1341.0
5365,0,1341.25
5366,0,1341.5
5367,0,1341.75
5368,0,1342.0
5369,0,1342.25
5370,0,1342.5
5371,0,1342.75
5372,0,1343.0
5373,0,1343.25
5374,0,1343.5
5375,0,1343.75
5376,0,1344.0
5377,0,1344.25
5378,0,1344.5
5379,0,1344.75
5380,0,1345.0
5381,0,1345.25
5382,0,1345.5
5383,0,1345.75
5384,0,1346.0
5385,0,1346.25
5386,0,1346.5
5387,0,1346.75
5388,0,1347.0
5389,0,1347.25
5390,0,1347.5
5391,0,1347.75
5392,0,1348.0
5393,0,1348.25
5394,0,1348.5
5395,0,1348.75
5396,0,1349.0
5397,0,1349.25
5398,0,1349.5
5399,0,1349.75
5400,0,1350.0
5401,0,1350.25
5402,0,1350.5
5403,0,1350.75
5404,0,1351.0
5405,0,1351.25
5406,0,1351.5
5407,0,1351.75
5408,0,1352.0
5409,0,1352.25
5410,0,1352.5
5411,0,1352.75
5412,0,1353.0
5413,0,1353.25
5414,0,1353.5
5415,0,1353.75
5416,0,1354.0
5417,0,1354.25
5418,0,1354.5
5419,0,1354.75
5420,0,1355.0
5421,0,1355.25
5422,0,1355.5
5423,0,1355.75
5424,0,1356.0
5425,0,1356.25
5426,0,1356.5
5427,0,1356.75
5428,0,1357.0
5429,0,1357.25
5430,0,1357.5
5431,0,1357.75
5432,0,1358.0
5433,0,1358.25
5434,0,1358.5
5435,0,1358.75
5436,0,1359.0
5437,0,1359.25
5438,0,1359.5
5439,0,1359.75
5440,0,1360.0
5441,0,1360.25
5442,0,1360.5
5443,0,1360.75
5444,0,1361.0
5445,0,1361.25
5446,0,1361.5
5447,0,1361.75
5448,0,1362.0
5449,0,1362.25
5450,0,1362.5
5451,0,1362.75
5452,0,1363.0
5453,0,1363.25
5454,0,1363.5
5455,0,1363.75
5456,0,1364.0
5457,0,1364.25
5458,0,1364.5
5459,0,1364.75
5460,0,1365.0
5461,0,1365.25
5462,0,1365.5
5463,0,1365.75
5464,0,1366.0
5465,0,1366.25
5466,0,1366.5
5467,0,1366.75
5468,0,1367.0
5469,0,1367.25
5470,0,1367.5
5471,0,1367.75
5472,0,1368.0
5473,0,1368.25
5474,0,1368.5
5475,0,1368.75
5476,0,1369.0
5477,0,1369.25
5478,0,1369.5
5479,0,1369.75
5480,0,1370.0
5481,0,1370.25
5482,0,1370.5
5483,0,1370.75
5484,0,1371.0
5485,0,1371.25
5486,0,1371.5
5487,0,1371.75
5488,0,1372.0
5489,0,1372.25
5490,0,1372.5
5491,0,1372.75
5492,0,1373.0
5493,0,1373.25
5494,0,1373.5
5495,0,1373.75
5496,0,1374.0
5497,0,1374.25
5498,0,1374.5
5499,0,1374.75
5500,0,1375.0
5501,0,1375.25
5502,0,1375.5
5503,0,1375.75
5504,0,1376.0
5505,0,1376.25
5506,0,1376.5
5507,0,1376.75
5508,0,1377.0
5509,0,1377.25
5510,0,1377.5
5511,0,1377.75
5512,0,1378.0
5513,0,1378.25
5514,0,1378.5
5515,0,1378.75
5516,0,1379.0
5517,0,1379.25
5518,0,1379.5
5519,0,1379.75
5520,0,1380.0
5521,0,1380.25
5522,0,1380.5
5523,0,1380.75
5524,0,1381.0
5525,0,1381.25
5526,0,1381.5
5527,0,1381.75
5528,0,1382.0
5529,0,1382.25
5530,0,1382.5
5531,0,1382.75
5532,0,1383.0
5533,0,1383.25
5534,0,1383.5
5535,0,1383.75
5536,0,1384.0
5537,0,1384.25
5538,0,1384.5
5539,0,1384.75
5540,0,1385.0
5541,0,1385.25
5542,0,1385.5
5543,0,1385.75
5544,0,1386.0
5545,0,1386.25
5546,0,1386.5
5547,0,1386.75
5548,0,1387.0
5549,0,1387.25
5550,0,1387.5
5551,0,1387.75
5552,0,1388.0
5553,0,1388.25
5554,0,1388.5
5555,0,1388.75
5556,0,1389.0
5557,0,1389.25
5558,0,1389.5
5559,0,1389.75
5560,0,1390.0
5561,0,1390.25
5562,0,1390.5
5563,0,1390.75
5564,0,1391.0
5565,0,1391.25
5566,0,1391.5
5567,0,1391.75
5568,0,1392.0
5569,0,1392.25
5570,0,1392.5
5571,0,1392.75
5572,0,1393.0
5573,0,1393.25
5574,0,1393.5
5575,0,1393.75
5576,0,1394.0
5577,0,1394.25
5578,0,1394.5
5579,0,1394.75
5580,0,1395.0
5581,0,1395.25
5582,0,1395.5
5583,0,1395.75
5584,0,1396.0
5585,0,1396.25
5586,0,1396.5
5587,0,1396.75
5588,0,1397.0
5589,0,1397.25
5590,0,1397.5
5591,0,1397.75
5592,0,1398.0
5593,0,1398.25
5594,0,1398.5
5595,0,1398.75
5596,0,1399.0
5597,0,1399.25
5598,0,1399.5
5599,0,1399.75
5600,0,1400.0
5601,0,1400.25
5602,0,1400.5
5603,0,1400.75
5604,0,1401.0
5605,0,1401.25
5606,0,1401.5
5607,0,1401.75
5608,0,1402.0
5609,0,1402.25
5610,0,1402.5
5611,0,1402.75
5612,0,1403.0
5613,0,1403.25
5614,0,1403.5
5615,0,1403.75
5616,0,1404.0
5617,0,1404.25
5618,0,1404.5
5619,0,1404.75
5620,0,1405.0
5621,0,1405.25
5622,0,1405.5
5623,0,1405.75
5624,0,1406.0
5625,0,1406.25
5626,0,1406.5
5627,0,1406.75
5628,0,1407.0
5629,0,1407.25
5630,0,1407.5
5631,0,1407.75
5632,0,1408.0
5633,0,1408.25
5634,0,1408.5
5635,0,1408.75
5636,0,1409.0
5637,0,1409.25
5638,0,1409.5
5639,0,1409.75
5640,0,1410.0
5641,0,1410.25
5642,0,1410.5
5643,0,1410.75
5644,0,1411.0
5645,0,1411.25
5646,0,1411.5
5647,0,1411.75
5648,0,1412.0
5649,0,1412.25
5650,0,1412.5
5651,0,1412.75
5652,0,1413.0
5653,0,1413.25
5654,0,1413.5
5655,0,1413.75
5656,0,1414.0
5657,0,1414.25
5658,0,1414.5
5659,0,1414.75
5660,0,1415.0
5661,0,1415.25
5662,0,1415.5
5663,0,1415.75
5664,0,1416.0
5665,0,1416.25
5666,0,1416.5
5667,0,1416.75
5668,0,1417.0
5669,0,1417.25
5670,0,1417.5
5671,0,1417.75
5672,0,1418.0
5673,0,1418.25
5674,0,1418.5
5675,0,1418.75
5676,0,1419.0
5677,0,1419.25
5678,0,1419.5
5679,0,1419.75
5680,0,1420.0
5681,0,1420.25
5682,0,1420.5
5683,0,1420.75
5684,0,1421.0
5685,0,1421.25
5686,0,1421.5
5687,0,1421.75
5688,0,1422.0
5689,0,1422.25
5690,0,1422.5
5691,0,1422.75
5692,0,1423.0
5693,0,1423.25
5694,0,1423.5
5695,0,1423.75
5696,0,1424.0
5697,0,1424.25
5698,0,1424.5
5699,0,1424.75
5700,0,1425.0
5701,0,1425.25
5702,0,1425.5
5703,0,1425.75
5704,0,1426.0
5705,0,1426.25
5706,0,1426.5
5707,0,1426.75
5708,0,1427.0
5709,0,1427.25
5710,0,1427.5
5711,0,1427.75
5712,0,1428.0
5713,0,1428.25
5714,0,1428.5
5715,0,1428.75
5716,0,1429.0
5717,0,1429.25
5718,0,1429.5
5719,0,1429.75
5720,0,1430.0
5721,0,1430.25
5722,0,1430.5
5723,0,1430.75
5724,0,1431.0
5725,0,1431.25
5726,0,1431.5
5727,0,1431.75
5728,0,1432.0
5729,0,1432.25
5730,0,1432.5
5731,0,1432.75
5732,0,1433.0
5733,0,1433.25
5734,0,1433.5
5735,0,1433.75
5736,0,1434.0
5737,0,1434.25
5738,0,1434.5
5739,0,1434.75
5740,0,1435.0
5741,0,1435.25
5742,0,1435.5
5743,0,1435.75
5744,0,1436.0
5745,0,1436.25
5746,0,1436.5
5747,0,1436.75
5748,0,1437.0
5749,0,1437.25
5750,0,1437.5
5751,0,1437.75
5752,0,1438.0
5753,0,1438.25
5754,0,1438.5
5755,0,1438.75
5756,0,1439.0
5757,0,1439.25
5758,0,1439.5
5759,0,1439.75
5760,0,1440.0
5761,0,1440.25
5762,0,1440.5
5763,0,1440.75
5764,0,1441.0
5765,0,1441.25
5766,0,1441.5
5767,0,1441.75
5768,0,1442.0
5769,0,1442.25
5770,0,1442.5
5771,0,1442.75
5772,0,1443.0
5773,0,1443.25
5774,0,1443.5
5775,0,1443.75
5776,0,1444.0
5777,0,1444.25
5778,0,1444.5
5779,0,1444.75
5780,0,1445.0
5781,0,1445.25
5782,0,1445.5
5783,0,1445.75
5784,0,1446.0
5785,0,1446.25
5786,0,1446.5
5787,0,1446.75
5788,0,1447.0
5789,0,1447.25
5790,0,1447.5
5791,0,1447.75
5792,0,1448.0
5793,0,1448.25
5794,0,1448.5
5795,0,1448.75
5796,0,1449.0
5797,0,1449.25
5798,0,1449.5
5799,0,1449.75
5800,0,1450.0
5801,0,1450.25
5802,0,1450.5
5803,0,1450.75
5804,0,1451.0
5805,0,1451.25
5806,0,1451.5
5807,0,1451.75
5808,0,1452.0
5809,0,1452.25
5810,0,1452.5
5811,0,1452.75
5812,0,1453.0
5813,0,1453.25
5814,0,1453.5
5815,0,1453.75
5816,0,1454.0
5817,0,1454.25
5818,0,1454.5
5819,0,1454.75
5820,0,1455.0
5821,0,1455.25
5822,0,1455.5
5823,0,1455.75
5824,0,1456.0
5825,0,1456.25
5826,0,1456.5
5827,0,1456.75
5828,0,1457.0
5829,0,1457.25
5830,0,1457.5
5831,0,1457.75
5832,0,1458.0
5833,0,1458.25
5834,0,1458.5
5835,0,1458.75
5836,0,1459.0
5837,0,1459.25
5838,0,1459.5
5839,0,1459.75
5840,0,1460.0
5841,0,1460.25
5842,0,1460.5
5843,0,1460.75
5844,0,1461.0
5845,0,1461.25
5846,0,1461.5
5847,0,1461.75
5848,0,1462.0
5849,0,1462.25
5850,0,1462.5
5851,0,1462.75
5852,0,1463.0
5853,0,1463.25
5854,0,1463.5
5855,0,1463.75
5856,0,1464.0
5857,0,1464.25
5858,0,1464.5
5859,0,1464.75
5860,0,1465.0
5861,0,1465.25
5862,0,1465.5
5863,0,1465.75
5864,0,1466.0
5865,0,1466.25
5866,0,1466.5
5867,0,1466.75
5868,0,1467.0
5869,0,1467.25
5870,0,1467.5
5871,0,1467.75
5872,0,1468.0
5873,0,1468.25
5874,0,1468.5
5875,0,1468.75
5876,0,1469.0
5877,0,1469.25
5878,0,1469.5
5879,0,1469.75
5880,0,1470.0
5881,0,1470.25
5882,0,1470.5
5883,0,1470.75
5884,0,1471.0
5885,0,1471.25
5886,0,1471.5
5887,0,1471.75
5888,0,1472.0
5889,0,1472.25
5890,0,1472.5
5891,0,1472.75
5892,0,1473.0
5893,0,1473.25
5894,0,1473.5
5895,0,1473.75
5896,0,1474.0
5897,0,1474.25
5898,0,1474.5
5899,0,1474.75
5900,0,1475.0
5901,0,1475.25
5902,0,1475.5
5903,0,1475.75
5904,0,1476.0
5905,0,1476.25
5906,0,1476.5
5907,0,1476.75
5908,0,1477.0
5909,0,1477.25
5910,0,1477.5
5911,0,1477.75
5912,0,1478.0
5913,0,1478.25
5914,0,1478.5
5915,0,1478.75
5916,0,1479.0
5917,0,1479.25
5918,0,1479.5
5919,0,1479.75
5920,0,1480.0
5921,0,1480.25
5922,0,1480.5
5923,0,1480.75
5924,1,1481.0
5925,0,1481.25
5926,0,1481.5
5927,0,1481.75
5928,0,1482.0
5929,0,1482.25
5930,0,1482.5
5931,0,1482.75
5932,0,1483.0
5933,0,1483.25
5934,0,1483.5
5935,0,1483.75
5936,0,1484.0
5937,0,1484.25
5938,0,1484.5
5939,0,1484.75
5940,0,1485.0
5941,0,1485.25
5942,0,1485.5
5943,0,1485.75
5944,0,1486.0
5945,0,1486.25
5946,0,1486.5
5947,0,1486.75
5948,0,1487.0
5949,0,1487.25
5950,0,1487.5
5951,0,1487.75
5952,0,1488.0
5953,0,1488.25
5954,0,1488.5
5955,0,1488.75
5956,0,1489.0
5957,0,1489.25
5958,0,1489.5
5959,0,1489.75
5960,0,1490.0
5961,0,1490.25
5962,0,1490.5
5963,0,1490.75
5964,0,1491.0
5965,0,1491.25
5966,0,1491.5
5967,0,1491.75
5968,0,1492.0
5969,0,1492.25
5970,0,1492.5
5971,0,1492.75
5972,0,1493.0
5973,0,1493.25
5974,0,1493.5
5975,0,1493.75
5976,0,1494.0
5977,0,1494.25
5978,0,1494.5
5979,0,1494.75
5980,0,1495.0
5981,0,1495.25
5982,0,1495.5
5983,0,1495.75
5984,0,1496.0
5985,0,1496.25
5986,0,1496.5
5987,0,1496.75
5988,0,1497.0
5989,0,1497.25
5990,0,1497.5
5991,0,1497.75
5992,0,1498.0
5993,0,1498.25
5994,0,1498.5
5995,0,1498.75
5996,0,1499.0
5997,0,1499.25
5998,0,1499.5
5999,0,1499.75
6000,0,1500.0
6001,0,1500.25
6002,0,1500.5
6003,0,1500.75
6004,0,1501.0
6005,0,1501.25
6006,0,1501.5
6007,0,1501.75
6008,0,1502.0
6009,0,1502.25
6010,0,1502.5
6011,0,1502.75
6012,0,1503.0
6013,0,1503.25
6014,0,1503.5
6015,0,1503.75
6016,0,1504.0
6017,0,1504.25
6018,0,1504.5
6019,0,1504.75
6020,0,1505.0
6021,0,1505.25
6022,0,1505.5
6023,0,1505.75
6024,0,1506.0
6025,0,1506.25
6026,0,1506.5
6027,0,1506.75
6028,0,1507.0
6029,0,1507.25
6030,0,1507.5
6031,0,1507.75
6032,0,1508.0
6033,0,1508.25
6034,0,1508.5
6035,0,1508.75
6036,0,1509.0
6037,0,1509.25
6038,0,1509.5
6039,0,1509.75
6040,0,1510.0
6041,0,1510.25
6042,0,1510.5
6043,0,1510.75
6044,0,1511.0
6045,0,1511.25
6046,0,1511.5
6047,0,1511.75
6048,0,1512.0
6049,0,1512.25
6050,0,1512.5
6051,0,1512.75
6052,0,1513.0
6053,0,1513.25
6054,0,1513.5
6055,0,1513.75
6056,0,1514.0
6057,0,1514.25
6058,0,1514.5
6059,0,1514.75
6060,0,1515.0
6061,0,1515.25
6062,0,1515.5
6063,0,1515.75
6064,0,1516.0
6065,0,1516.25
6066,0,1516.5
6067,0,1516.75
6068,0,1517.0
6069,0,1517.25
6070,0,1517.5
6071,0,1517.75
6072,0,1518.0
6073,0,1518.25
6074,0,1518.5
6075,0,1518.75
6076,0,1519.0
6077,0,1519.25
6078,0,1519.5
6079,0,1519.75
6080,0,1520.0
6081,0,1520.25
6082,0,1520.5
6083,0,1520.75
6084,0,1521.0
6085,0,1521.25
6086,0,1521.5
6087,0,1521.75
6088,0,1522.0
6089,0,1522.25
6090,0,1522.5
6091,0,1522.75
6092,0,1523.0
